measurement_id,measured_at,operation_name,index_type,rows_base,batch_size,probes,run_no,total_elapsed_ms,elapsed_ms_per_operation,affected_rows,found_rows,trigger_rows
802,2026-05-03 23:25:46.499036,update,function_index,100000,1000,,1,12.706000,0.012706,1000,,1000
803,2026-05-03 23:25:46.521818,update,function_index,100000,1000,,2,12.669000,0.012669,1000,,1000
804,2026-05-03 23:25:46.543313,update,function_index,100000,1000,,3,11.591000,0.011591,1000,,1000
805,2026-05-03 23:25:46.563447,update,function_index,100000,1000,,4,11.136000,0.011136,1000,,1000
806,2026-05-03 23:25:46.583843,update,function_index,100000,1000,,5,32.949000,0.032949,1000,,1000
782,2026-05-03 23:25:42.159705,update,no_extra_index,100000,1000,,1,14.372000,0.014372,1000,,1000
783,2026-05-03 23:25:42.18315,update,no_extra_index,100000,1000,,2,9.438000,0.009438,1000,,1000
784,2026-05-03 23:25:42.200289,update,no_extra_index,100000,1000,,3,9.614000,0.009614,1000,,1000
785,2026-05-03 23:25:42.216841,update,no_extra_index,100000,1000,,4,10.872000,0.010872,1000,,1000
786,2026-05-03 23:25:42.23638,update,no_extra_index,100000,1000,,5,14.063000,0.014063,1000,,1000
787,2026-05-03 23:25:43.1433,update,simple_btree,100000,1000,,1,19.261000,0.019261,1000,,1000
788,2026-05-03 23:25:43.174439,update,simple_btree,100000,1000,,2,17.690000,0.017690,1000,,1000
789,2026-05-03 23:25:43.200506,update,simple_btree,100000,1000,,3,11.364000,0.011364,1000,,1000
790,2026-05-03 23:25:43.219546,update,simple_btree,100000,1000,,4,11.134000,0.011134,1000,,1000
791,2026-05-03 23:25:43.239876,update,simple_btree,100000,1000,,5,20.662000,0.020662,1000,,1000
792,2026-05-03 23:25:44.263101,update,unique_btree,100000,1000,,1,16.087000,0.016087,1000,,1000
793,2026-05-03 23:25:44.304165,update,unique_btree,100000,1000,,2,23.896000,0.023896,1000,,1000
794,2026-05-03 23:25:44.337792,update,unique_btree,100000,1000,,3,14.415000,0.014415,1000,,1000
795,2026-05-03 23:25:44.360337,update,unique_btree,100000,1000,,4,10.900000,0.010900,1000,,1000
796,2026-05-03 23:25:44.379151,update,unique_btree,100000,1000,,5,11.050000,0.011050,1000,,1000
859,2026-05-03 23:26:16.061159,update,expression_index,250000,1000,,1,15.991000,0.015991,1000,,1000
860,2026-05-03 23:26:16.088721,update,expression_index,250000,1000,,2,15.375000,0.015375,1000,,1000
861,2026-05-03 23:26:16.112631,update,expression_index,250000,1000,,3,14.065000,0.014065,1000,,1000
862,2026-05-03 23:26:16.134724,update,expression_index,250000,1000,,4,13.820000,0.013820,1000,,1000
863,2026-05-03 23:26:16.15703,update,expression_index,250000,1000,,5,14.720000,0.014720,1000,,1000
864,2026-05-03 23:26:17.339638,update,function_index,250000,1000,,1,16.999000,0.016999,1000,,1000
865,2026-05-03 23:26:17.36684,update,function_index,250000,1000,,2,11.671000,0.011671,1000,,1000
866,2026-05-03 23:26:17.387086,update,function_index,250000,1000,,3,15.883000,0.015883,1000,,1000
867,2026-05-03 23:26:17.411776,update,function_index,250000,1000,,4,13.837000,0.013837,1000,,1000
868,2026-05-03 23:26:17.434229,update,function_index,250000,1000,,5,14.236000,0.014236,1000,,1000
844,2026-05-03 23:26:12.047286,update,no_extra_index,250000,1000,,1,16.739000,0.016739,1000,,1000
845,2026-05-03 23:26:12.074349,update,no_extra_index,250000,1000,,2,16.923000,0.016923,1000,,1000
846,2026-05-03 23:26:12.099528,update,no_extra_index,250000,1000,,3,12.490000,0.012490,1000,,1000
847,2026-05-03 23:26:12.123431,update,no_extra_index,250000,1000,,4,12.904000,0.012904,1000,,1000
848,2026-05-03 23:26:12.146071,update,no_extra_index,250000,1000,,5,12.031000,0.012031,1000,,1000
849,2026-05-03 23:26:13.463715,update,simple_btree,250000,1000,,1,27.894000,0.027894,1000,,1000
850,2026-05-03 23:26:13.503563,update,simple_btree,250000,1000,,2,16.187000,0.016187,1000,,1000
851,2026-05-03 23:26:13.53123,update,simple_btree,250000,1000,,3,25.649000,0.025649,1000,,1000
852,2026-05-03 23:26:13.565397,update,simple_btree,250000,1000,,4,16.093000,0.016093,1000,,1000
853,2026-05-03 23:26:13.590645,update,simple_btree,250000,1000,,5,15.899000,0.015899,1000,,1000
854,2026-05-03 23:26:14.801099,update,unique_btree,250000,1000,,1,14.749000,0.014749,1000,,1000
855,2026-05-03 23:26:14.828374,update,unique_btree,250000,1000,,2,11.863000,0.011863,1000,,1000
856,2026-05-03 23:26:14.849153,update,unique_btree,250000,1000,,3,10.659000,0.010659,1000,,1000
857,2026-05-03 23:26:14.867677,update,unique_btree,250000,1000,,4,12.068000,0.012068,1000,,1000
858,2026-05-03 23:26:14.887725,update,unique_btree,250000,1000,,5,10.470000,0.010470,1000,,1000
921,2026-05-03 23:26:58.206707,update,expression_index,500000,1000,,1,34.291000,0.034291,1000,,1000
922,2026-05-03 23:26:58.25859,update,expression_index,500000,1000,,2,17.933000,0.017933,1000,,1000
923,2026-05-03 23:26:58.291877,update,expression_index,500000,1000,,3,15.292000,0.015292,1000,,1000
924,2026-05-03 23:26:58.3165,update,expression_index,500000,1000,,4,15.556000,0.015556,1000,,1000
925,2026-05-03 23:26:58.344818,update,expression_index,500000,1000,,5,16.927000,0.016927,1000,,1000
926,2026-05-03 23:27:00.063825,update,function_index,500000,1000,,1,25.134000,0.025134,1000,,1000
927,2026-05-03 23:27:00.104826,update,function_index,500000,1000,,2,12.453000,0.012453,1000,,1000
928,2026-05-03 23:27:00.127087,update,function_index,500000,1000,,3,14.950000,0.014950,1000,,1000
929,2026-05-03 23:27:00.151915,update,function_index,500000,1000,,4,18.763000,0.018763,1000,,1000
930,2026-05-03 23:27:00.182511,update,function_index,500000,1000,,5,20.905000,0.020905,1000,,1000
906,2026-05-03 23:26:52.776286,update,no_extra_index,500000,1000,,1,15.497000,0.015497,1000,,1000
907,2026-05-03 23:26:52.80326,update,no_extra_index,500000,1000,,2,13.709000,0.013709,1000,,1000
908,2026-05-03 23:26:52.825486,update,no_extra_index,500000,1000,,3,11.221000,0.011221,1000,,1000
909,2026-05-03 23:26:52.84566,update,no_extra_index,500000,1000,,4,10.375000,0.010375,1000,,1000
910,2026-05-03 23:26:52.87018,update,no_extra_index,500000,1000,,5,18.068000,0.018068,1000,,1000
911,2026-05-03 23:26:54.550373,update,simple_btree,500000,1000,,1,25.994000,0.025994,1000,,1000
912,2026-05-03 23:26:54.587236,update,simple_btree,500000,1000,,2,15.118000,0.015118,1000,,1000
913,2026-05-03 23:26:54.611869,update,simple_btree,500000,1000,,3,15.992000,0.015992,1000,,1000
914,2026-05-03 23:26:54.639702,update,simple_btree,500000,1000,,4,19.025000,0.019025,1000,,1000
915,2026-05-03 23:26:54.669823,update,simple_btree,500000,1000,,5,16.413000,0.016413,1000,,1000
916,2026-05-03 23:26:56.364749,update,unique_btree,500000,1000,,1,20.872000,0.020872,1000,,1000
917,2026-05-03 23:26:56.40038,update,unique_btree,500000,1000,,2,15.003000,0.015003,1000,,1000
918,2026-05-03 23:26:56.425149,update,unique_btree,500000,1000,,3,14.244000,0.014244,1000,,1000
919,2026-05-03 23:26:56.449342,update,unique_btree,500000,1000,,4,22.267000,0.022267,1000,,1000
920,2026-05-03 23:26:56.481691,update,unique_btree,500000,1000,,5,14.427000,0.014427,1000,,1000
